year,province,category,value
2021,DI Yogyakarta,amc,0.40821760381338124
2021,DI Yogyakarta,mc,0.2234951214755353
2021,DI Yogyakarta,poor,0.1279757793739562
2021,DI Yogyakarta,uc,0.00854548
2021,DI Yogyakarta,vulnerable,0.23176601488975895
2021,DKI Jakarta,amc,0.4632499884807919
2021,DKI Jakarta,mc,0.29011056402874347
2021,DKI Jakarta,poor,0.047225041
2021,DKI Jakarta,uc,0.010513391830369622
2021,DKI Jakarta,vulnerable,0.18890101514749372
2021,Gorontalo,amc,0.43483885589743526
2021,Gorontalo,mc,0.25407850736849236
2021,Gorontalo,poor,0.15608760300758776
2021,Gorontalo,uc,0.004908725
2021,Gorontalo,vulnerable,0.15008630901673622
2021,Jambi,amc,0.5277436280644011
2021,Jambi,mc,0.13869748794261239
2021,Jambi,poor,0.080908028
2021,Jambi,uc,0.000961901
2021,Jambi,vulnerable,0.2516889548133703
2021,Jawa Barat,amc,0.4566991464638658
2021,Jawa Barat,mc,0.27399481478930277
2021,Jawa Barat,poor,0.083960137
2021,Jawa Barat,uc,0.008119153
2021,Jawa Barat,vulnerable,0.17722674883396372
2021,Jawa Tengah,amc,0.4693224403953577
2021,Jawa Tengah,mc,0.18172165838695667
2021,Jawa Tengah,poor,0.11785153450807481
2021,Jawa Tengah,uc,0.00360905
2021,Jawa Tengah,vulnerable,0.2274953171647464
2021,Jawa Timur,amc,0.4597044131517815
2021,Jawa Timur,mc,0.1959609299081558
2021,Jawa Timur,poor,0.11401479512901151
2021,Jawa Timur,uc,0.002743273
2021,Jawa Timur,vulnerable,0.22757658920701726
2021,Kalimantan Barat,amc,0.5629703284732289
2021,Kalimantan Barat,mc,0.14135745450671072
2021,Kalimantan Barat,poor,0.071458081
2021,Kalimantan Barat,uc,0.000240895
2021,Kalimantan Barat,vulnerable,0.22397324024790824
2021,Kalimantan Selatan,amc,0.5773340149272477
2021,Kalimantan Selatan,mc,0.18017495330708855
2021,Kalimantan Selatan,poor,0.048319211939444516
2021,Kalimantan Selatan,uc,0.002734837
2021,Kalimantan Selatan,vulnerable,0.19143698325766176
2021,Kalimantan Tengah,amc,0.5529207409556844
2021,Kalimantan Tengah,mc,0.21967259465784933
2021,Kalimantan Tengah,poor,0.051617052
2021,Kalimantan Tengah,uc,0.002285621
2021,Kalimantan Tengah,vulnerable,0.1735039916384069
2021,Kalimantan Timur,amc,0.5506900530215202
2021,Kalimantan Timur,mc,0.15947045327081041
2021,Kalimantan Timur,poor,0.065381514
2021,Kalimantan Timur,uc,0.001954637
2021,Kalimantan Timur,vulnerable,0.22250334286094242
2021,Kalimantan Utara,amc,0.5523214440801733
2021,Kalimantan Utara,mc,0.10191996658926543
2021,Kalimantan Utara,poor,0.073632703
2021,Kalimantan Utara,uc,0.001756529
2021,Kalimantan Utara,vulnerable,0.2703693575022231
2021,Kepulauan Bangka Belitung,amc,0.5896261105570791
2021,Kepulauan Bangka Belitung,mc,0.073344479
2021,Kepulauan Bangka Belitung,poor,0.049011446
2021,Kepulauan Bangka Belitung,uc,0.000419292
2021,Kepulauan Bangka Belitung,vulnerable,0.2875986725846211
2021,Kepulauan Riau,amc,0.49667567730777423
2021,Kepulauan Riau,mc,0.26567870849694936
2021,Kepulauan Riau,poor,0.061179536065594516
2021,Kepulauan Riau,uc,0.001617788
2021,Kepulauan Riau,vulnerable,0.17484828967492466
2021,Lampung,amc,0.5064987054133728
2021,Lampung,mc,0.11117219390627968
2021,Lampung,poor,0.12616920551656988
2021,Lampung,uc,0.000653659
2021,Lampung,vulnerable,0.25550623614300516
2021,Maluku,amc,0.4418385142253304
2021,Maluku,mc,0.07812598
2021,Maluku,poor,0.17870637633210448
2021,Maluku,uc,0.000709026
2021,Maluku,vulnerable,0.3006201036174774
2021,Maluku Utara,amc,0.5573963197198168
2021,Maluku Utara,mc,0.14140682285875514
2021,Maluku Utara,poor,0.0689147
2021,Maluku Utara,uc,0.00070551
2021,Maluku Utara,vulnerable,0.2315766470868502
2021,Nusa Tenggara Barat,amc,0.46679765004233326
2021,Nusa Tenggara Barat,mc,0.2394647101995968
2021,Nusa Tenggara Barat,poor,0.1414055458434733
2021,Nusa Tenggara Barat,uc,0.002921289
2021,Nusa Tenggara Barat,vulnerable,0.1494108044531795
2021,Nusa Tenggara Timur,amc,0.4503470431701055
2021,Nusa Tenggara Timur,mc,0.096132193
2021,Nusa Tenggara Timur,poor,0.20993733725268823
2021,Nusa Tenggara Timur,uc,0.000411787
2021,Nusa Tenggara Timur,vulnerable,0.2431716399750139
2021,Papua,amc,0.39720782203812377
2021,Papua,mc,0.17896075439149797
2021,Papua,poor,0.2685931742336974
2021,Papua,uc,0.000712583
2021,Papua,vulnerable,0.15452566656720862
2021,Papua Barat,amc,0.4453449131140389
2021,Papua Barat,mc,0.16069841133399648
2021,Papua Barat,poor,0.21842216203689918
2021,Papua Barat,uc,0.001561949
2021,Papua Barat,vulnerable,0.17397256427668809
2021,Riau,amc,0.5540802235156451
2021,Riau,mc,0.13111175736155664
2021,Riau,poor,0.071163173
2021,Riau,uc,0.001781678
2021,Riau,vulnerable,0.24186316812205425
2021,Sulawesi Barat,amc,0.47312965789045497
2021,Sulawesi Barat,mc,0.1607838912254212
2021,Sulawesi Barat,poor,0.11291782415594391
2021,Sulawesi Barat,uc,0.004405953
2021,Sulawesi Barat,vulnerable,0.24876267369049368
2021,Sulawesi Selatan,amc,0.4592427838783281
2021,Sulawesi Selatan,mc,0.26571982086993085
2021,Sulawesi Selatan,poor,0.087812406
2021,Sulawesi Selatan,uc,0.004617603
2021,Sulawesi Selatan,vulnerable,0.18260738698412932
2021,Sulawesi Tengah,amc,0.4812648092778719
2021,Sulawesi Tengah,mc,0.11305776058783472
2021,Sulawesi Tengah,poor,0.13000280967415231
2021,Sulawesi Tengah,uc,0.000897999
2021,Sulawesi Tengah,vulnerable,0.2747766215261741
2021,Sulawesi Tenggara,amc,0.4363820445409524
2021,Sulawesi Tenggara,mc,0.24482429952613943
2021,Sulawesi Tenggara,poor,0.11660462195722562
2021,Sulawesi Tenggara,uc,0.00541603
2021,Sulawesi Tenggara,vulnerable,0.19677300407749887
2021,Sulawesi Utara,amc,0.47058020261384914
2021,Sulawesi Utara,mc,0.26726716942085416
2021,Sulawesi Utara,poor,0.07771617
2021,Sulawesi Utara,uc,0.004179098
2021,Sulawesi Utara,vulnerable,0.18025735942803547
2021,Sumatera Barat,amc,0.5486177802704342
2021,Sumatera Barat,mc,0.12366267540150465
2021,Sumatera Barat,poor,0.066256462
2021,Sumatera Barat,uc,0.000879824
2021,Sumatera Barat,vulnerable,0.26058325859070725
2021,Sumatera Selatan,amc,0.45777425647898834
2021,Sumatera Selatan,mc,0.18270067411440227
2021,Sumatera Selatan,poor,0.1283562456504645
2021,Sumatera Selatan,uc,0.001222838
2021,Sumatera Selatan,vulnerable,0.2299459856341415
2021,Sumatera Utara,amc,0.5361291743525943
2021,Sumatera Utara,mc,0.096929174
2021,Sumatera Utara,poor,0.090101204
2021,Sumatera Utara,uc,0.001938455
2021,Sumatera Utara,vulnerable,0.27490199234804596
2022,Aceh,amc,0.494848222
2022,Aceh,mc,0.088555071
2022,Aceh,poor,0.14637374714379023
2022,Aceh,uc,0.00064566
2022,Aceh,vulnerable,0.26957729909696343
2022,Bali,amc,0.5309409388055834
2022,Bali,mc,0.23427366985010822
2022,Bali,poor,0.045650767246356555
2022,Bali,uc,0.003535997
2022,Bali,vulnerable,0.18559862746646572
2022,Banten,amc,0.5298183441656701
2022,Banten,mc,0.21946873743802914
2022,Banten,poor,0.061635566724222296
2022,Banten,uc,0.003769897
2022,Banten,vulnerable,0.1853074547611907
2022,Bengkulu,amc,0.47636686032793135
2022,Bengkulu,mc,0.084926491
2022,Bengkulu,poor,0.14622415930232024
2022,Bengkulu,uc,0.000689634
2022,Bengkulu,vulnerable,0.29179285489545015
2022,DI Yogyakarta,amc,0.42559353341504674
2022,DI Yogyakarta,mc,0.19144334497180374
2022,DI Yogyakarta,poor,0.11343926856037492
2022,DI Yogyakarta,uc,0.007577708
2022,DI Yogyakarta,vulnerable,0.26194614456781634
2022,DKI Jakarta,amc,0.49959391428182537
2022,DKI Jakarta,mc,0.26465350313709507
2022,DKI Jakarta,poor,0.046940155
2022,DKI Jakarta,uc,0.012223520811367567
2022,DKI Jakarta,vulnerable,0.17658890634025592
2022,Gorontalo,amc,0.4153847857311548
2022,Gorontalo,mc,0.22084727083492026
2022,Gorontalo,poor,0.1541501374835706
2022,Gorontalo,uc,0.004879625
2022,Gorontalo,vulnerable,0.20473818071244168
2022,Jambi,amc,0.5268127972595568
2022,Jambi,mc,0.1345385804223188
2022,Jambi,poor,0.076152258
2022,Jambi,uc,0.002200091
2022,Jambi,vulnerable,0.26029627342421163
2022,Jawa Barat,amc,0.4609247206254677
2022,Jawa Barat,mc,0.2584557122435644
2022,Jawa Barat,poor,0.080605975
2022,Jawa Barat,uc,0.008224209
2022,Jawa Barat,vulnerable,0.19178938259492953
2022,Jawa Tengah,amc,0.48309919584385264
2022,Jawa Tengah,mc,0.17015421142717638
2022,Jawa Tengah,poor,0.10932289656563023
2022,Jawa Tengah,uc,0.003718588
2022,Jawa Tengah,vulnerable,0.23370510814881296
2022,Jawa Timur,amc,0.48329494679608276
2022,Jawa Timur,mc,0.16524837014162108
2022,Jawa Timur,poor,0.10375285042087816
2022,Jawa Timur,uc,0.002751739
2022,Jawa Timur,vulnerable,0.24495209390842843
2022,Kalimantan Barat,amc,0.5714677466487671
2022,Kalimantan Barat,mc,0.13067702861553784
2022,Kalimantan Barat,poor,0.067280479
2022,Kalimantan Barat,uc,0.001142
2022,Kalimantan Barat,vulnerable,0.229432746
2022,Kalimantan Selatan,amc,0.598582925
2022,Kalimantan Selatan,mc,0.14992002336962296
2022,Kalimantan Selatan,poor,0.044909044
2022,Kalimantan Selatan,uc,0.002309825
2022,Kalimantan Selatan,vulnerable,0.20427818167061018
2022,Kalimantan Tengah,amc,0.5660515993407069
2022,Kalimantan Tengah,mc,0.19965757817580534
2022,Kalimantan Tengah,poor,0.052787117880303484
2022,Kalimantan Tengah,uc,0.001020739
2022,Kalimantan Tengah,vulnerable,0.18048296559880636
2022,Kalimantan Timur,amc,0.5782926364330077
2022,Kalimantan Timur,mc,0.14365588717393665
2022,Kalimantan Timur,poor,0.063140561
2022,Kalimantan Timur,uc,0.002343277
2022,Kalimantan Timur,vulnerable,0.2125676384351009
2022,Kalimantan Utara,amc,0.5463612879064957
2022,Kalimantan Utara,mc,0.095751412
2022,Kalimantan Utara,poor,0.067675338
2022,Kalimantan Utara,uc,8.515673105560137e-05
2022,Kalimantan Utara,vulnerable,0.29012680602553814
2022,Kepulauan Bangka Belitung,amc,0.6252534431375939
2022,Kepulauan Bangka Belitung,mc,0.07639599
2022,Kepulauan Bangka Belitung,poor,0.044465531
2022,Kepulauan Bangka Belitung,uc,7.57695448403952e-05
2022,Kepulauan Bangka Belitung,vulnerable,0.25380926638197226
2022,Kepulauan Riau,amc,0.560173577
2022,Kepulauan Riau,mc,0.18725484670736084
2022,Kepulauan Riau,poor,0.06237878
2022,Kepulauan Riau,uc,0.000835864
2022,Kepulauan Riau,vulnerable,0.189356932
2022,Lampung,amc,0.489357494
2022,Lampung,mc,0.098563378
2022,Lampung,poor,0.11568762677015473
2022,Lampung,uc,0.00121888
2022,Lampung,vulnerable,0.29517262034801595
2022,Maluku,amc,0.43926634396783426
2022,Maluku,mc,0.07744947
2022,Maluku,poor,0.15974290034964944
2022,Maluku,vulnerable,0.3235412856123455
2022,Maluku Utara,amc,0.5807311569598621
2022,Maluku Utara,mc,0.1032137716311445
2022,Maluku Utara,poor,0.062342201
2022,Maluku Utara,uc,0.000645131
2022,Maluku Utara,vulnerable,0.25306773914809205
2022,Nusa Tenggara Barat,amc,0.48018912185054885
2022,Nusa Tenggara Barat,mc,0.182736062
2022,Nusa Tenggara Barat,poor,0.13675271251758428
2022,Nusa Tenggara Barat,uc,0.003147323
2022,Nusa Tenggara Barat,vulnerable,0.19717478019635665
2022,Nusa Tenggara Timur,amc,0.4080453640709906
2022,Nusa Tenggara Timur,mc,0.087036387
2022,Nusa Tenggara Timur,poor,0.2004889353648636
2022,Nusa Tenggara Timur,uc,0.000404954
2022,Nusa Tenggara Timur,vulnerable,0.30402435896547625
2022,Papua,amc,0.4009203414878787
2022,Papua,mc,0.1690419135527497
2022,Papua,poor,0.2656139052005003
2022,Papua,uc,0.001554608
2022,Papua,vulnerable,0.16286923198432232
2022,Papua Barat,amc,0.43697572690281966
2022,Papua Barat,mc,0.14288000991996647
2022,Papua Barat,poor,0.21325834358885326
2022,Papua Barat,uc,0.000295121
2022,Papua Barat,vulnerable,0.20659079845343184
2022,Riau,amc,0.5558215281415655
2022,Riau,mc,0.12661583685495847
2022,Riau,poor,0.067812749
2022,Riau,uc,0.002489526
2022,Riau,vulnerable,0.24726036068314158
2022,Sulawesi Barat,amc,0.4505415531204714
2022,Sulawesi Barat,mc,0.14127868449938508
2022,Sulawesi Barat,poor,0.11748800903746327
2022,Sulawesi Barat,uc,0.004336684
2022,Sulawesi Barat,vulnerable,0.286355069
2022,Sulawesi Selatan,amc,0.48267374098836074
2022,Sulawesi Selatan,mc,0.23565501389924928
2022,Sulawesi Selatan,poor,0.086327514
2022,Sulawesi Selatan,uc,0.004948296
2022,Sulawesi Selatan,vulnerable,0.19039543539691448
2022,Sulawesi Tengah,amc,0.49284183980482793
2022,Sulawesi Tengah,mc,0.097696084
2022,Sulawesi Tengah,poor,0.1232876852397636
2022,Sulawesi Tengah,uc,0.000295951
2022,Sulawesi Tengah,vulnerable,0.2858784392557334
2022,Sulawesi Tenggara,amc,0.4563048457844454
2022,Sulawesi Tenggara,mc,0.22090290292248055
2022,Sulawesi Tenggara,poor,0.1117194705609453
2022,Sulawesi Tenggara,uc,0.003837567
2022,Sulawesi Tenggara,vulnerable,0.20723521385663238
2022,Sulawesi Utara,amc,0.45825489159994387
2022,Sulawesi Utara,mc,0.26492316763797125
2022,Sulawesi Utara,poor,0.072776502
2022,Sulawesi Utara,uc,0.001561831
2022,Sulawesi Utara,vulnerable,0.20248360794856515
2022,Sumatera Barat,amc,0.5497947826502934
2022,Sumatera Barat,mc,0.1103665984205924
2022,Sumatera Barat,poor,0.059233338
2022,Sumatera Barat,uc,0.00110669
2022,Sumatera Barat,vulnerable,0.27949859119271586
2022,Sumatera Selatan,amc,0.4674643317962426
2022,Sumatera Selatan,mc,0.16925367173409975
2022,Sumatera Selatan,poor,0.11901249034360675
2022,Sumatera Selatan,uc,0.000706007
2022,Sumatera Selatan,vulnerable,0.24356349928394683
2022,Sumatera Utara,amc,0.5320057391698104
2022,Sumatera Utara,mc,0.10235881709315754
2022,Sumatera Utara,poor,0.084159745
2022,Sumatera Utara,uc,0.001227947
2022,Sumatera Utara,vulnerable,0.280247751
2023,Aceh,amc,0.4895967532985211
2023,Aceh,mc,0.081270232
2023,Aceh,poor,0.14451842574029208
2023,Aceh,uc,0.000125002
2023,Aceh,vulnerable,0.2844895865367829
2023,Bali,amc,0.5286108160878527
2023,Bali,mc,0.2925552362572619
2023,Bali,poor,0.042518586
2023,Bali,uc,0.004684481
2023,Bali,vulnerable,0.13163088077073776
2023,Banten,amc,0.5615512376206897
2023,Banten,mc,0.19531037886998096
2023,Banten,poor,0.061729527
2023,Banten,uc,0.004525826
2023,Banten,vulnerable,0.17688303076867345
2023,Bengkulu,amc,0.44988713541793207
2023,Bengkulu,mc,0.10088382403903813
2023,Bengkulu,poor,0.14043211298202413
2023,Bengkulu,uc,0.001555241
2023,Bengkulu,vulnerable,0.30724168678671937
2023,DI Yogyakarta,amc,0.4441622683418258
2023,DI Yogyakarta,mc,0.19931282849186116
2023,DI Yogyakarta,poor,0.11043770051273226
2023,DI Yogyakarta,uc,0.007759139
2023,DI Yogyakarta,vulnerable,0.23832806336381182
2023,DKI Jakarta,amc,0.5212049405717699
2023,DKI Jakarta,mc,0.26092592466736775
2023,DKI Jakarta,poor,0.044410812
2023,DKI Jakarta,uc,0.016001506
2023,DKI Jakarta,vulnerable,0.15745681739872056
2023,Gorontalo,amc,0.3946494850293506
2023,Gorontalo,mc,0.22840882643921415
2023,Gorontalo,poor,0.1515460680652221
2023,Gorontalo,uc,0.004193402
2023,Gorontalo,vulnerable,0.22120221804169782
2023,Jambi,amc,0.5229218215707082
2023,Jambi,mc,0.13621799950428418
2023,Jambi,poor,0.075770423
2023,Jambi,uc,0.003229406
2023,Jambi,vulnerable,0.26186034966583466
2023,Jawa Barat,amc,0.47902913103682565
2023,Jawa Barat,mc,0.22985299463066106
2023,Jawa Barat,poor,0.076189536
2023,Jawa Barat,uc,0.010147026567931724
2023,Jawa Barat,vulnerable,0.2047813118048596
2023,Jawa Tengah,amc,0.48021108711114713
2023,Jawa Tengah,mc,0.1679911101151543
2023,Jawa Tengah,poor,0.10766345351264285
2023,Jawa Tengah,uc,0.003104243
2023,Jawa Tengah,vulnerable,0.24103010603747144
2023,Jawa Timur,amc,0.4707006038991697
2023,Jawa Timur,mc,0.16925362541586594
2023,Jawa Timur,poor,0.10346502389192098
2023,Jawa Timur,uc,0.003949043
2023,Jawa Timur,vulnerable,0.25263170421033304
2023,Kalimantan Barat,amc,0.5636249445112399
2023,Kalimantan Barat,mc,0.13360540311705607
2023,Kalimantan Barat,poor,0.067144649
2023,Kalimantan Barat,uc,0.001342322
2023,Kalimantan Barat,vulnerable,0.23428268105964964
2023,Kalimantan Selatan,amc,0.5672048594053756
2023,Kalimantan Selatan,mc,0.14564298751927732
2023,Kalimantan Selatan,poor,0.042860852705100226
2023,Kalimantan Selatan,uc,0.001202096
2023,Kalimantan Selatan,vulnerable,0.24308920423173122
2023,Kalimantan Tengah,amc,0.5406936233108525
2023,Kalimantan Tengah,mc,0.18851367774159702
2023,Kalimantan Tengah,poor,0.051065919
2023,Kalimantan Tengah,uc,0.002028687
2023,Kalimantan Tengah,vulnerable,0.2176980927023386
2023,Kalimantan Timur,amc,0.5610547672487889
2023,Kalimantan Timur,mc,0.16230532283572466
2023,Kalimantan Timur,poor,0.06105272
2023,Kalimantan Timur,uc,0.001180221
2023,Kalimantan Timur,vulnerable,0.2144069688152907
2023,Kalimantan Utara,amc,0.5443172293461959
2023,Kalimantan Utara,mc,0.088884982
2023,Kalimantan Utara,poor,0.064486829
2023,Kalimantan Utara,uc,0.000109024
2023,Kalimantan Utara,vulnerable,0.3022019356870482
2023,Kepulauan Bangka Belitung,amc,0.5778694951097093
2023,Kepulauan Bangka Belitung,mc,0.063778416
2023,Kepulauan Bangka Belitung,poor,0.045187637657334065
2023,Kepulauan Bangka Belitung,uc,0.000159674
2023,Kepulauan Bangka Belitung,vulnerable,0.3130047773808628
2023,Kepulauan Riau,amc,0.5498002586044238
2023,Kepulauan Riau,mc,0.18861422426808255
2023,Kepulauan Riau,poor,0.056929738751591484
2023,Kepulauan Riau,uc,0.001247505
2023,Kepulauan Riau,vulnerable,0.20340827350696422
2023,Lampung,amc,0.484192106
2023,Lampung,mc,0.10558864606574357
2023,Lampung,poor,0.11110301133273909
2023,Lampung,uc,0.001790995
2023,Lampung,vulnerable,0.29732524088388557
2023,Maluku,amc,0.4785743525826943
2023,Maluku,mc,0.05626056
2023,Maluku,poor,0.16418675907084918
2023,Maluku,uc,0.000339383
2023,Maluku,vulnerable,0.3006389451115047
2023,Maluku Utara,amc,0.5885085435036004
2023,Maluku Utara,mc,0.1382921508542154
2023,Maluku Utara,poor,0.064573097
2023,Maluku Utara,uc,0.001239168
2023,Maluku Utara,vulnerable,0.20738704015363985
2023,Nusa Tenggara Barat,amc,0.44121990623085483
2023,Nusa Tenggara Barat,mc,0.18908153060957694
2023,Nusa Tenggara Barat,poor,0.13851395434866587
2023,Nusa Tenggara Barat,uc,0.002728433
2023,Nusa Tenggara Barat,vulnerable,0.22845617608249702
2023,Nusa Tenggara Timur,amc,0.40472517062943647
2023,Nusa Tenggara Timur,mc,0.086005638
2023,Nusa Tenggara Timur,poor,0.1995777147779102
2023,Nusa Tenggara Timur,uc,0.000525053
2023,Nusa Tenggara Timur,vulnerable,0.3091664237256067
2023,Papua,amc,0.40992403557420287
2023,Papua,mc,0.15604139912424048
2023,Papua,poor,0.2602920836400417
2023,Papua,uc,0.000580109
2023,Papua,vulnerable,0.17316237228143108
2023,Papua Barat,amc,0.44818416820731505
2023,Papua Barat,mc,0.1401223010425167
2023,Papua Barat,poor,0.20491996398441809
2023,Papua Barat,uc,0.001194389
2023,Papua Barat,vulnerable,0.20557917756676336
2023,Riau,amc,0.5577508198479368
2023,Riau,mc,0.12032872875201006
2023,Riau,poor,0.066830595
2023,Riau,uc,0.001610172
2023,Riau,vulnerable,0.2534796840827768
2023,Sulawesi Barat,amc,0.4913172271248321
2023,Sulawesi Barat,mc,0.14384720385061062
2023,Sulawesi Barat,poor,0.11488878131244967
2023,Sulawesi Barat,uc,0.003308956
2023,Sulawesi Barat,vulnerable,0.24663783131598074
2023,Sulawesi Selatan,amc,0.46898139730589733
2023,Sulawesi Selatan,mc,0.24726056547031347
2023,Sulawesi Selatan,poor,0.08696612
2023,Sulawesi Selatan,uc,0.003655616
2023,Sulawesi Selatan,vulnerable,0.1931363010735255
2023,Sulawesi Tengah,amc,0.5102560459701826
2023,Sulawesi Tengah,mc,0.095768163
2023,Sulawesi Tengah,poor,0.12408361410393838
2023,Sulawesi Tengah,uc,0.00064266
2023,Sulawesi Tengah,vulnerable,0.26924951682557285
2023,Sulawesi Tenggara,amc,0.4541829936614327
2023,Sulawesi Tenggara,mc,0.21156243179962303
2023,Sulawesi Tenggara,poor,0.11431662144521845
2023,Sulawesi Tenggara,uc,0.003432658
2023,Sulawesi Tenggara,vulnerable,0.21650529491179607
2023,Sulawesi Utara,amc,0.4701745286918119
2023,Sulawesi Utara,mc,0.24413709971439718
2023,Sulawesi Utara,poor,0.073805542
2023,Sulawesi Utara,uc,0.002763904
2023,Sulawesi Utara,vulnerable,0.20911892553642916
2023,Sumatera Barat,amc,0.5720301633857545
2023,Sumatera Barat,mc,0.089201464
2023,Sumatera Barat,poor,0.059471726
2023,Sumatera Barat,uc,0.000948478
2023,Sumatera Barat,vulnerable,0.2783481681377522
2023,Sumatera Selatan,amc,0.46427764018108314
2023,Sumatera Selatan,mc,0.1500567921375419
2023,Sumatera Selatan,poor,0.11778961209730802
2023,Sumatera Selatan,uc,0.000948696
2023,Sumatera Selatan,vulnerable,0.26692725983429855
2023,Sumatera Utara,amc,0.5479876049836712
2023,Sumatera Utara,mc,0.10089114863185733
2023,Sumatera Utara,poor,0.081452576
2023,Sumatera Utara,uc,0.001592331
2023,Sumatera Utara,vulnerable,0.26807633950290205
2024,Aceh,amc,0.4819920804383249
2024,Aceh,mc,0.072309849
2024,Aceh,poor,0.1423412636448336
2024,Aceh,uc,0.00020139
2024,Aceh,vulnerable,0.3031554173717791
2024,Bali,amc,0.47819975218632127
2024,Bali,mc,0.32179034151277625
2024,Bali,poor,0.040009825462505304
2024,Bali,uc,0.005929168
2024,Bali,vulnerable,0.15407091234525713
2024,Banten,amc,0.5332653855356534
2024,Banten,mc,0.19087516307691274
2024,Banten,poor,0.058391473
2024,Banten,uc,0.003236662
2024,Banten,vulnerable,0.21423131630328698
2024,Bengkulu,amc,0.47329989344728696
2024,Bengkulu,mc,0.091920279
2024,Bengkulu,poor,0.13559258226822496
2024,Bengkulu,uc,0.001761706
2024,Bengkulu,vulnerable,0.2974255385112161
2024,DI Yogyakarta,amc,0.44168720536134937
2024,DI Yogyakarta,mc,0.20292962515491925
2024,DI Yogyakarta,poor,0.10832167779417991
2024,DI Yogyakarta,uc,0.007074371
2024,DI Yogyakarta,vulnerable,0.23998712087088636
2024,DKI Jakarta,amc,0.5165386882937352
2024,DKI Jakarta,mc,0.2541196773888681
2024,DKI Jakarta,poor,0.042968591092786314
2024,DKI Jakarta,uc,0.011820161
2024,DKI Jakarta,vulnerable,0.1745528819513074
2024,Gorontalo,amc,0.3970464709950883
2024,Gorontalo,mc,0.2127922477995026
2024,Gorontalo,poor,0.14573172208959198
2024,Gorontalo,uc,0.00387462
2024,Gorontalo,vulnerable,0.2405549390470623
2024,Jambi,amc,0.5294186170711858
2024,Jambi,mc,0.12653729330231472
2024,Jambi,poor,0.070980208
2024,Jambi,uc,0.00211594
2024,Jambi,vulnerable,0.2709479415771128
2024,Jawa Barat,amc,0.4695257089985126
2024,Jawa Barat,mc,0.2322677534480107
2024,Jawa Barat,poor,0.074631924
2024,Jawa Barat,uc,0.009414327
2024,Jawa Barat,vulnerable,0.2141602858906987
2024,Jawa Tengah,amc,0.4817003151195116
2024,Jawa Tengah,mc,0.16575132160206396
2024,Jawa Tengah,poor,0.10470240890981534
2024,Jawa Tengah,uc,0.003086209
2024,Jawa Tengah,vulnerable,0.244759745
2024,Jawa Timur,amc,0.47744643520716573
2024,Jawa Timur,mc,0.16600717612134283
2024,Jawa Timur,poor,0.097949525
2024,Jawa Timur,uc,0.002667552
2024,Jawa Timur,vulnerable,0.2559293110845958
2024,Kalimantan Barat,amc,0.5724251030381793
2024,Kalimantan Barat,mc,0.11918221558638921
2024,Kalimantan Barat,poor,0.063193198
2024,Kalimantan Barat,uc,0.000875734
2024,Kalimantan Barat,vulnerable,0.24432374985548713
2024,Kalimantan Selatan,amc,0.5871858869223023
2024,Kalimantan Selatan,mc,0.1458626246904081
2024,Kalimantan Selatan,poor,0.041122478
2024,Kalimantan Selatan,uc,0.001021022
2024,Kalimantan Selatan,vulnerable,0.22480798856264644
2024,Kalimantan Tengah,amc,0.588689345
2024,Kalimantan Tengah,mc,0.1876780246742859
2024,Kalimantan Tengah,poor,0.051663762
2024,Kalimantan Tengah,uc,0.000931904
2024,Kalimantan Tengah,vulnerable,0.17103696353751324
2024,Kalimantan Timur,amc,0.5631765476924605
2024,Kalimantan Timur,mc,0.14445231888771476
2024,Kalimantan Timur,poor,0.057831331
2024,Kalimantan Timur,uc,0.000498605
2024,Kalimantan Timur,vulnerable,0.23404119793071934
2024,Kalimantan Utara,amc,0.496452805
2024,Kalimantan Utara,mc,0.079851547
2024,Kalimantan Utara,poor,0.063187309
2024,Kalimantan Utara,uc,1.5581523988997383e-05
2024,Kalimantan Utara,vulnerable,0.3604927575553437
2024,Kepulauan Bangka Belitung,amc,0.5931511065343593
2024,Kepulauan Bangka Belitung,mc,0.058427665
2024,Kepulauan Bangka Belitung,poor,0.045481639
2024,Kepulauan Bangka Belitung,uc,0.001070877
2024,Kepulauan Bangka Belitung,vulnerable,0.30186871360354645
2024,Kepulauan Riau,amc,0.5568714282562249
2024,Kepulauan Riau,mc,0.18179118338459566
2024,Kepulauan Riau,poor,0.053691142
2024,Kepulauan Riau,uc,0.002115927
2024,Kepulauan Riau,vulnerable,0.20553031915898257
2024,Lampung,amc,0.5023268348670815
2024,Lampung,mc,0.088114265
2024,Lampung,poor,0.10687756146008995
2024,Lampung,uc,0.001479474
2024,Lampung,vulnerable,0.3012018640166243
2024,Maluku,amc,0.44907190493043925
2024,Maluku,mc,0.059163657
2024,Maluku,poor,0.16049270309502928
2024,Maluku,uc,0.000113078
2024,Maluku,vulnerable,0.33115865615492673
2024,Maluku Utara,amc,0.5755917320527463
2024,Maluku Utara,mc,0.14568474831437073
2024,Maluku Utara,poor,0.063228092
2024,Maluku Utara,uc,0.001837324
2024,Maluku Utara,vulnerable,0.21365810428920576
2024,Nusa Tenggara Barat,amc,0.42693930812547887
2024,Nusa Tenggara Barat,mc,0.1750921483557903
2024,Nusa Tenggara Barat,poor,0.12905554027462146
2024,Nusa Tenggara Barat,uc,0.001422256
2024,Nusa Tenggara Barat,vulnerable,0.267490747
2024,Nusa Tenggara Timur,amc,0.41169946481103353
